ProteinName,Run,HP,LP,log2LP/HP
I1KH38,3,34307736.2,153287424.0,2.159633502582328
I1KH67,1,5275421067.3,5005887433.2,-0.07566040005888233
I1KH67,2,5397826317.9,5496266971.7,0.026073525326839497
I1KH67,3,5069905904.4,5568700479.7,0.13538172577789445
I1KH71,1,1017766668.0,1156177788.0,0.18395641254696224
I1KH71,2,1063935536.5,1258992143.5,0.2428585391473279
I1KH71,3,1075802830.5,1058422851.1,-0.02349757534837027
I1KHJ4,1,520769648.0,1531655492.2,1.556374563872211
I1KHJ4,2,462152015.94,1809565001.5,1.9692035504186816
I1KHJ4,3,506900316.9,1397351882.5,1.4629213963831806
I1KHX0,1,2142623858.3,1879196839.5,-0.1892624122909216
I1KHX0,2,2411884574.5,1815227571.0,-0.4100104388758196
I1KHX0,3,2048516282.56,1718950214.2,-0.2530515993001136
I1KHZ3,1,725503563.0,646554730.8,-0.1662102002775808
I1KHZ3,2,575269388.0,671154133.5,0.22240642408348427
I1KHZ3,3,534377585.7,641189514.2,0.2628913366399897
I1KI04,1,2139970683.4,2564067479.0,0.2608431975942576
I1KI04,2,2186338814.5,2320699999.0,0.0860430438076394
I1KI04,3,2100913660.2,2232936077.0,0.08792507745724934
I1KIE4,1,310481919.0,129748555.3,-1.2587907803281737
I1KIE4,2,283390964.0,150050289.0,-0.9173476606554113
I1KIE4,3,322588204.0,135823176.0,-1.2479640119361386
I1KIP9,1,864034039.2,1326816729.3,0.6188090531575047
I1KIP9,2,807858169.4,843196271.69,0.06176645763764143
I1KIP9,3,832569475.4,1110009894.5,0.41492996580009117
I1KIU3,1,276664682.0,216310388.0,-0.35503553618764383
I1KIU3,2,339126808.5,155032101.2,-1.1292578629292414
I1KIU3,3,287257419.8,198605006.0,-0.532442170247141
I1KIY3,1,483245544.0,186149470.6,-1.3762949161872047
I1KIY3,2,527944722.0,196295130.0,-1.4273625007544362
I1KIY3,3,555487812.0,200077002.0,-1.47319991256303
I1KK63,1,13665910.8,119373634.8,3.1268307137376805
I1KK63,2,31561009.0,148765620.0,2.23682592165752
I1KK63,3,3152001.0,151812438.5,5.589878197690765
I1KK66,1,1573543079.0,3022713655.5,0.9418276416430056
I1KK66,2,1634131304.9,3027691262.0,0.8896941883007299
I1KK66,3,1386993863.0,3072548346.0,1.1474743071096756
I1KL36,1,401259116.5,244032857.3,-0.7174587606932484
I1KL36,2,343123422.0,166945924.5,-1.0393467346615912
I1KL36,3,343138950.0,351088217.3,0.03304068269150044
I1KL72,1,1424236825.4,915743959.56,-0.6371728761689348
I1KL72,2,827834410.44,897527410.0,0.11661378067923465
I1KL72,3,980707819.86,1325088844.5,0.43419380608630165
I1KL89,1,2352761798.5,4547498480.0,0.9507178909881887
I1KL89,2,2637270523.0,4057768878.5,0.6216411287714637
I1KL89,3,2836836404.25,4350491454.8,0.6168954295906535
I1KM30,1,5366870267.0,4367869151.0,-0.2971513765165889
I1KM30,2,4280259159.0,3558777040.0,-0.2663166010787185
I1KM30,3,5366951295.5,4123795968.0,-0.3801298412519324
I1KND9,1,1165037002.8,842363386.6,-0.4678611411485117
I1KND9,2,1184245060.5,1037748587.0,-0.19051068686679232
I1KND9,3,860990071.0,1015315193.5,0.23785916027659337
I1KNF5,1,10763904591.5,10630121106.7,-0.018043475188224117
I1KNF5,2,12916668121.5,10442956818.0,-0.30670371784758793
I1KNF5,3,12126272188.0,11401084926.1,-0.08896499321120328
I1KNJ4,1,80876570.0,930014582.0,3.523459618366774
I1KNJ4,2,102607304.0,1032803698.0,3.3313607348610765
I1KNJ4,3,91682024.0,866974384.0,3.241278568655726
I1KNT4,1,450796336.1,318728417.5,-0.5001481358190254
I1KNT4,2,491667833.2,321539512.8,-0.6126879356913619
I1KNT4,3,413327764.0,367555486.4,-0.16932421898395245
I1KQC4,1,40871156.1,82701697.3,1.0168338856987023
I1KQC4,2,73343245.2,24062703.7,-1.6078653483115446
I1KQC4,3,81806513.5,28179052.0,-1.5375926389723107
I1KR46,1,5884504924.0,4356277900.0,-0.4338250525228947
I1KR46,2,4781708592.0,5209367286.0,0.12358194609552704
I1KR46,3,5755607384.0,5278477716.0,-0.12484625844691354
I1KTL9,1,422239201.0,294799316.5,-0.5183273462683354
I1KTL9,2,414451987.0,375617762.7,-0.1419396909366718
I1KTL9,3,347905141.6,552556687.5,0.667428479701488
I1KU21,1,10438887340.56,6077212047.5,-0.7804864094922697
I1KU21,2,10874180704.5,6681039646.96,-0.7027621825064132
I1KU21,3,9894503019.2,7250965554.5,-0.4484541250891701
I1KUE5,1,15175487613.2,10514317285.0,-0.5293876972477812
I1KUE5,2,15216675303.5,15599095668.0,0.03580921528389788
I1KUE5,3,16179340624.0,14358337887.0,-0.17226405981935727
I1KUG6,1,2832172155.0,1797436550.0,-0.6559681189900827
I1KUG6,2,2430287043.0,2031162377.0,-0.25882114421092733
I1KUG6,3,2555098206.0,1302714939.5,-0.9718573152141861
I1KV09,1,230582511.0,274963613.5,0.2539576234722871
I1KV09,2,188554615.5,259065042.8,0.4583318914952812
I1KV09,3,290669858.75,287763827.0,-0.014496226522072699
I1KVM9,1,315900279.0,195537096.0,-0.6920268792338363
I1KVM9,2,307208002.5,183976715.5,-0.7396926103328284
I1KVM9,3,305850332.5,286322209.0,-0.09518626505412058
I1KW78,1,599563322.4,281977252.0,-1.088333350237308
I1KW78,2,586081915.8,228320571.0,-1.3600414741632056
I1KW78,3,668414974.8,258288472.0,-1.3717608009613966
I1KWA0,1,1060657612.0,837783967.5,-0.3403088379183963
I1KWA0,2,1048938025.45,867521604.0,-0.27395785061553984
I1KWA0,3,1021670342.0,794075528.56,-0.36358162205597777
I1KX98,1,5983568.5,30061044.0,2.3288170686082403
I1KX98,2,24679085.0,7717014.0,-1.677174278060504
I1KX98,3,500000.3276040867,92121136.0,7.525459351585037
I1KXE7,1,543686922.6,1910823432.0,1.8133464412156988
I1KXE7,2,629571366.2,1896706804.0,1.5910548502254713
I1KXE7,3,437121926.8,1853162119.0,2.083881444099805
I1KXF0,1,739928565.0,689757073.0,-0.10129764967548645
I1KXF0,2,713782129.0,658298822.8,-0.11674116314332623
I1KXF0,3,717608422.0,700893140.4,-0.034002317353639296
I1KXG0,1,5108669402.5,5472873999.0,0.09935106443347921
I1KXG0,2,4849412104.0,4690075032.0,-0.04819885623804624
I1KXG0,3,4650782188.1,5119400863.0,0.1385016025507688
I1KXW9,1,17154896063.9,16015428055.2,-0.09915802657215586
I1KXW9,2,16077877139.8,18522058471.5,0.20416751191261587
I1KXW9,3,16481891454.65,20560456963.5,0.3189905142273939
I1KYC4,1,3837585728.0,419965195.0,-3.191857305986113
I1KYC4,2,3812184710.0,343429706.0,-3.472531283010053
I1KYC4,3,3861040880.0,303035576.0,-3.671430749995494
I1KYW9,1,38437680.0,61582748.8,0.6800050034195995
I1KYW9,2,52671998.0,157832576.0,1.5832869112527266
I1KYW9,3,43858736.0,174154883.4,1.9894347879241667
I1KYX0,1,381122864.0,529840500.0,0.4753019651021474
I1KYX0,2,289557336.0,504861002.0,0.8020371923876172
I1KYX0,3,259684336.0,597034997.0,1.2010565077127615
I1KZ13,1,1906895313.2,1828009723.16,-0.06095189910035737
I1KZ13,2,1893659419.0,2197805583.0,0.21488689111344803
I1KZ13,3,1819069660.8,2303744001.0,0.34077961737229273
I1KZJ0,1,1327044968.0,2054118057.0,0.6303018420902798
I1KZJ0,2,1334147486.0,2032402821.5,0.6072682111381057
I1KZJ0,3,1218968655.0,2087591341.5,0.7761782949032272
I1KZJ9,1,1259169836.5,1310857497.2,0.05803797276346568
I1KZJ9,2,1410054243.7,1250139414.7,-0.17366167082591538
I1KZJ9,3,1259093919.8,1212504951.6399999,-0.05439526325503992
I1KZW8,1,638974330.0,583853108.0,-0.13015252772306415
I1KZW8,2,472322951.0,705488661.0,0.5788492549520308
I1KZW8,3,587247312.0,559409940.0,-0.0700623157323473
I1KZY3,1,500000.232204609,500000.3552204894,3.549485924832342e-07
I1KZY3,2,11596538.5,500000.00966234016,-4.535622300452535
I1KZY3,3,500000.10419390496,8867148.0,4.148469854857743
I1L068,1,144008139.70000002,154185083.8,0.09851284384896723
I1L068,2,330841520.5,252999797.8,-0.38700407171228757
I1L068,3,307769248.9,139604409.5,-1.140504579650324
I1L2Q5,1,313402990.0,479534611.0,0.6136160034788612
I1L2Q5,2,269848666.94,436273339.06,0.6930817520266137
I1L2Q5,3,293752122.8,414492832.2,0.49674787614441807
I1L341,1,1606399043.7,352644330.5,-2.1875445649044267
I1L341,2,1541499367.9,842344506.3,-0.871851998078064
I1L341,3,1622796784.5,793538741.5,-1.0321097850524077
I1L372,1,1089627042.8,499616414.0,-1.1249416342981426
I1L372,2,1106641113.0,465020855.1,-1.2508201033923714
I1L372,3,996461596.0,431756279.0,-1.206597045217799
I1L386,1,118746496.0,86709535.0,-0.4536223896713376
I1L386,2,12275159.0,178041798.0,3.8584023584094225
I1L386,3,302564717.5,500000.3065257787,-9.241099067980576
I1L3K3,1,145181196.0,1216465533.0,3.0667689325527823
I1L3K3,2,63285152.0,59731677.0,-0.08337082657422713
I1L3K3,3,1030559396.5,1303075512.0,0.33849303185387475
I1L3K7,1,928495200.0,7406957644.5,2.99591473034835
I1L3K7,2,499999.91449382756,6732652867.9,13.716959613516922
I1L3K7,3,2039683.0,4993912988.3,11.257610017993203
I1L5L1,1,2291202975.8,1219136621.2,-0.9102454624339671
I1L5L1,2,2416718560.0,1210792898.2,-0.997097354912553
I1L5L1,3,2272504890.3,1052151935.5,-1.1109403476544553
I1L5Z2,1,211312211.0,224636089.0,0.08821358507681798
I1L5Z2,2,431067473.6,186342136.8,-1.2099597653740146
I1L5Z2,3,284685023.0,214774288.5,-0.4065453035110669
I1L602,1,1558614695.5,1714265253.5,0.13732603527209938
I1L602,2,1502576005.5,1318158255.0,-0.18891438195587965
I1L602,3,1176911625.9,1625885484.24,0.4662196551469092
I1L655,1,4453823376.5,4466397210.8,0.004067213411717653
I1L655,2,4136621054.8,4651863471.0,0.16935595327376793
I1L655,3,4976223364.4,5036533606.5,0.01737989640990749
I1L6A2,1,665265434.5,1010047676.0,0.6024214102745278
I1L6A2,2,1172059861.5,1088206846.5,-0.10709344518052182
I1L6A2,3,1016495370.2,1071579740.5,0.0761355664718224
I1L738,1,1206795772.0,910048534.5,-0.4071661531775391
I1L738,2,1280526024.0,881664040.0,-0.5384356494517849
I1L738,3,1713343993.1,1109300664.0,-0.627164389162129
I1L7B8,1,241203857.5,118804652.0,-1.0216616515614163
I1L7B8,2,294826432.0,363540030.0,0.3022483586454285
I1L7B8,3,141579540.0,246309468.0,0.7988592921517074
I1L838,1,889666086.5,906367188.5,0.026831676099190575
I1L838,2,1017159500.0,891567010.0,-0.1901307851242121
I1L838,3,840387890.1,1035124932.0,0.3006776227695089
I1L8G3,1,1206675309.8,1598897198.8,0.40603965331616515
I1L8G3,2,1272434722.5,1491191869.7,0.2288742531103477
I1L8G3,3,1334088812.7,1543682055.3,0.21052092577557927
I1L8R1,1,2933725744.4,1572632914.0,-0.8995520544975858
I1L8R1,2,3486051266.4,1512984797.0,-1.2041962951887304
I1L8R1,3,3410005171.7,1588911830.5,-1.1017348562296714
I1L903,1,860882821.0,929012349.0,0.10988089526046542
I1L903,2,890227719.0,890777938.0,0.0008914045217508065
I1L903,3,993060872.5,808356806.5,-0.2968899193392362
I1L9P5,1,1235240088.6,1623729467.8,0.3945198029432462
I1L9P5,2,150714766.8,659359712.72,2.129244963263442
I1L9P5,3,1163471074.0,610665117.3,-0.9299820008322524
I1LAZ3,1,1857146353.0,1741260435.0,-0.09295551317376267
I1LAZ3,2,1811473552.5,1484651617.5,-0.28703930900369823
I1LAZ3,3,1777827757.5,1928520833.0,0.1173791735491656
I1LBR6,1,798001704.4,1667593835.0,1.0633042107847424
I1LBR6,2,840660723.5,1681663779.2,1.0002937158124485
I1LBR6,3,958923682.97,1757509102.2,0.8740442546822988
I1LC96,1,507709713.1,283365297.8,-0.8413407707368343
I1LC96,2,456789954.0,346027516.0,-0.40064415734805814
I1LC96,3,430161320.25,203671898.5,-1.078630865539923
I1LCI8,1,891698442.5,373636419.0,-1.2549208133629917
I1LCI8,2,914755290.0,499735031.7,-0.8722224983139274
I1LCI8,3,771864878.5,503680980.0,-0.6158380606037385
I1LCU6,1,1117463836.69,3513650531.1,1.6527425637949729
I1LCU6,2,1078498535.94,3990887614.72,1.8876854344039844
I1LCU6,3,1078228261.5,4030658718.11,1.9023530034817402
I1LDS8,1,100036412.0,89975097.5,-0.15292755288712367
I1LDS8,2,108994585.9,83648578.0,-0.381843553418818
I1LDS8,3,127009442.0,94532169.0,-0.4260584896880068
I1LDX0,1,1428953194.0,1642100130.5,0.20058344006699702
I1LDX0,2,1432203415.8,1707474014.0,0.2536272092662663
I1LDX0,3,1426204103.4,1627687264.2,0.19064307395599603
I1LDY8,1,206304386.0,2207466562.0,3.419545186413399
I1LDY8,2,198310250.0,1937795292.0,3.2885850202806464
I1LDY8,3,139163783.5,1922375882.3,3.7880347411346147
I1LEI5,1,1247058763.0,2862680138.0,1.198837031192581
I1LEI5,2,1264715761.3,2998130065.0,1.2452497890236467
I1LEI5,3,1353552232.7,3212420620.5,1.2469102441990567
I1LEI9,1,537567562.6,367096587.2,-0.5502863848406315
I1LEI9,2,512228437.7,317844204.8,-0.6884675658886009
I1LEI9,3,724884707.8,338740289.3,-1.097571964961873
I1LFD6,1,1975379253.0,1554918476.0,-0.345290720670874
I1LFD6,2,1840630214.0,1577062010.0,-0.2229604277666675
I1LFD6,3,2072414679.9,1658793126.0,-0.3211787341584478
I1LFL7,1,2141937995.3,2386565291.8,0.1560190886315181
I1LFL7,2,2089938310.1,2090856557.2,0.0006337314318594971
I1LFL7,3,2415374756.0,2366049782.5,-0.029766618102473563
I1LGM5,1,195389927.0,194834878.0,-0.004104131616033805
I1LGM5,2,205607475.8,223889590.8,0.12289473390452736
I1LGM5,3,271970279.0,209441057.5,-0.3769047151064924
I1LIL1,1,742442177.5,980140729.0,0.40071023577918774
I1LIL1,2,542776182.6,1132161638.7,1.0606506256367845
I1LIL1,3,732973210.0,1085305150.3,0.5662683614238294
I1LIL5,1,123306066.0,1801088439.5,3.8685533446709606
I1LIL5,2,73642193.5,1473015017.8,4.322095729585426
I1LIL5,3,89360480.0,1527907482.2,4.095776442492486
I1LIV5,1,730206277.5,252224585.0,-1.5335951656743807
I1LIV5,2,986815394.5,433254530.2,-1.1875653875337002
I1LIV5,3,683843684.0,582202000.0,-0.23214678974834987
I1LJ68,1,27658828772.0,29358285423.8,0.08602764859600016
I1LJ68,2,29815135025.0,31425633192.2,0.07589694330077655
I1LJ68,3,27503285365.3,32161384749.0,0.22572556092223534
I1LJI1,1,118954284.0,67206550.0,-0.8237334785872117
I1LJI1,2,93525730.0,99610021.2,0.09092756942731942
I1LJI1,3,101771578.0,126080624.0,0.30901186747597514
I1LJJ4,1,1374759652.5,754508542.0,-0.8655702770174697
I1LJJ4,2,1224024139.3,551897168.6,-1.1491606208793783
I1LJJ4,3,1233728969.3,739942329.2,-0.7375407548821197
I1LJL8,1,225983028.0,169183538.0,-0.4176252287122183
I1LJL8,2,215521508.5,171895353.0,-0.32630131012098773
I1LJL8,3,252748682.0,165268718.0,-0.612889891272255
I1LJY2,1,1778270430.3,2167700720.0,0.28569084858791627
I1LJY2,2,1775688573.6,1982676865.9,0.15907098913110293
I1LJY2,3,1828179916.2,1979608533.8,0.11480710961736376
I1LKQ4,1,31474286.0,27522320.0,-0.19357156305081416
I1LKQ4,2,25145160.0,30508698.0,0.2789398788741018
I1LKQ4,3,24725716.6,28707022.0,0.2153913427278702
I1LKU1,1,470056652.5,439719396.5,-0.09625147198145842
I1LKU1,2,534544950.75,402602799.6,-0.40895406717021415
I1LKU1,3,334570158.2,419602821.8,0.3267156092429252
I1LKZ0,1,926411962.5,443250954.5,-1.0635301447293606
I1LKZ0,2,1270962354.5,169183297.5,-2.9092622472433267
I1LKZ0,3,1172626682.5,504734135.5,-1.2161482245246302
I1LL24,1,12912306953.3,13034706607.7,0.013611330171337145
I1LL24,2,12067894233.42,12666796594.2,0.06987775866409876
I1LL24,3,12162008887.1,11872480678.1,-0.03476014057391857
I1LM02,1,556554376.0,618433592.0,0.15209603811216896
I1LM02,2,505408605.5,659140744.0,0.38313632271754094
I1LM02,3,506486464.0,674602210.0,0.41351333154796854
I1LM73,1,596330594.0,411692640.0,-0.5345446971044854
I1LM73,2,443288368.8,449628040.0,0.02048649974567655
I1LM73,3,517871877.5,486286640.0,-0.09078826029758795
I1LMN5,1,33413023948.5,29086915163.0,-0.20004025717017385
I1LMN5,2,29804088043.7,25832897163.8,-0.20630077885469525
I1LMN5,3,33636687990.44,30455374653.7,-0.1433388066026759
I1LMP2,1,361919361.0,207133929.5,-0.8051043941732918
I1LMP2,2,377572279.42,209795542.5,-0.847768823408501
I1LMP2,3,327497112.5,278943585.0,-0.23150881323454084
I1LMQ5,1,12091722395.0,14337686902.0,0.24579253024557615
I1LMQ5,2,11874129566.5,14183917345.0,0.25643427374208994
I1LMQ5,3,13669228828.2,13476945996.5,-0.020438248042454026
I1LMW7,1,223157809.4,136959641.5,-0.7043134640207529
I1LMW7,2,216498499.0,91847203.0,-1.2370493295905551
I1LMW7,3,207176650.0,163511114.0,-0.34147271180032174
I1LNP4,1,919704563.8,969456704.3,0.07600596992197452
I1LNP4,2,899338095.5,936406902.5,0.05827198715341115
I1LNP4,3,804642294.3,947737986.5,0.23614069181658412
I1LPI1,1,1123453462.0,599582386.0,-0.9059104566697904
I1LPI1,2,1201798040.0,555809635.5,-1.112531723721888
I1LPI1,3,1384566608.0,606302096.8,-1.19132574289341
I1LRH8,1,1540645.5,499999.80217829166,-1.6235355090714958
I1LRH8,2,5028000.4,2027246.4,-1.310463313884381
I1LRH8,3,2644697.2,726814.9,-1.863442652117518
I1LTI8,1,780668412.8,3564606088.5,2.1909608565376466
I1LTI8,2,664224823.0,3603054307.1,2.439476852506097
I1LTI8,3,709903673.5,3561329700.5,2.3267208192020545
I1LTT3,1,46751879.0,499999.5178815425,-6.54695383536258
I1LTT3,2,25103751.0,500000.211771075,-5.649830431478817
I1LTT3,3,51104065.8,17651694.8,-1.5336313671667154
I1LU31,1,236158454.5,1422020506.0,2.590115179065806
I1LU31,2,928699957.55,1520896381.0,0.7116373911987597
I1LU31,3,202528503.1,1652813475.8,3.0287270551414878
I1LUB3,1,2596696294.5,7467759730.0,1.5239982220483297
I1LUB3,2,5685569732.5,7614647175.5,0.4214722668684302
I1LUB3,3,5493775196.76,7901896664.2,0.5244011027469395
I1LUF0,1,953853155.0,891556440.0,-0.09744105088973941
I1LUF0,2,1251290212.3,1172323372.0,-0.0940458576306848
I1LUF0,3,1164237916.0,1137342716.2,-0.03371886008893289
I1LWB8,1,1163606780.38,902023740.0,-0.36736629940957116
I1LWB8,2,780903522.5,1359936276.7,0.8003228265853484
I1LWB8,3,1162779492.0,1371714763.0,0.23840298399551685
I1LWC8,1,41667031.0,54305569.2,0.38219385442288173
I1LWC8,2,47170177.0,56761550.0,0.26703897151928524
I1LWC8,3,51220958.2,37912607.5,-0.4340565583810941
I1LWI5,1,262618092.0,388237408.2,0.5639728258535537
I1LWI5,2,293548674.8,400545920.0,0.448367903995082
I1LWI5,3,272830227.0,401195436.8,0.5563017066825238
I1LWR4,1,1971277677.5,2124222536.3,0.10780390150396507
I1LWR4,2,1145205865.0,3123979284.3,1.4477779227117722
I1LWR4,3,1945762920.5,2945315233.8,0.5980861152381145
I1LWX5,1,255462908.1,306929478.5,0.2647933790867401
I1LWX5,2,428474497.0,169412516.0,-1.3386688737756964
I1LWX5,3,286537771.2,259680161.6,-0.14198952373196289
I1LY51,1,569939223.5,125749977.0,-2.1802499469261853
I1LY51,2,550242175.0,320935659.5,-0.7777826257855119
I1LY51,3,188984460.0,309672944.0,0.7124777328586287
I1LY94,1,5629899837.5,4757217353.690001,-0.24299131284267553
I1LY94,2,5693012783.16,5067173838.0,-0.16801101536584603
I1LY94,3,5261367748.36,4941094091.9,-0.0906073632615701
I1LYP7,1,810841861.5,560829160.0,-0.531859209617617
I1LYP7,2,763021608.5,648015703.8,-0.23569513891578533
I1LYP7,3,740762205.0,565344292.0,-0.3898807619960943
I1M017,1,2742343777.2,2182411442.5,-0.32948632349580204
I1M017,2,2624909100.7,2619960792.8,-0.0027222415545926425
I1M017,3,2877685983.5,2515045134.0,-0.1943248817821189
I1M0B5,1,187394479.0,32036800.0,-2.5482764927952273
I1M0B5,2,100293553.06,182870258.0,0.8665915829114812
I1M0B5,3,123826756.1,152920185.94,0.3044557782104872
I1M0R6,1,141390254.0,171844071.5,0.28141740168762275
I1M0R6,2,121531452.0,197538496.0,0.7008041032961251
I1M0R6,3,134258180.0,199313086.0,0.5700264436218878
I1M100,1,16146926617.0,16900276547.4,0.06578726368597655
I1M100,2,15844943093.9,17491255525.4,0.14261137149789607
I1M100,3,15681772312.1,19357489453.5,0.3038032379178618
I1M137,1,729884674.0,368929258.6,-0.9843243187378685
I1M137,2,563571337.2,534335637.5,-0.07685199829149977
I1M137,3,642435264.2,617724773.5,-0.05658689633036435
I1M170,1,9857216298.7,11493444954.8,0.22155909614140704
I1M170,2,10664181686.276001,12865963794.2,0.2707862689222103
I1M170,3,9771648030.4,12439122347.5,0.3482108939846321
I1M1C4,1,301455482.0,432788305.5,0.5217165510277204
I1M1C4,2,304254948.0,396616408.9,0.3824636410797986
I1M1C4,3,288931555.1,308387294.0,0.0940155517162755
I1M1P1,1,720463502.4,607576511.2,-0.24585925090102234
I1M1P1,2,841597613.2,626934790.2,-0.42481522230459184
I1M1P1,3,845430368.0,611703343.4,-0.4668537736799967
I1M2J1,1,1559531794.0,2276406418.0,0.5456451869856965
I1M2J1,2,1475354079.6,2291297010.0,0.6351032429232144
I1M2J1,3,1374133205.3,2149662562.5,0.6455883519517448
I1M4G0,1,867131542.3,1569309064.0,0.8558067391657829
I1M4G0,2,886726452.0,1402894684.0,0.6618456907682175
I1M4G0,3,691846394.0,1462354014.0,1.079768941774481
I1M4Y9,1,923644925.1,825861856.5,-0.16143786650695005
I1M4Y9,2,1058783132.5,823153125.5,-0.3631743811838843
I1M4Y9,3,1030063286.5,891351390.5,-0.20866678709310216
I1M5E1,1,564391992.0,263657485.0,-1.0980325639642972
I1M5E1,2,409408520.0,200053127.06,-1.0331579460537497
I1M5E1,3,420473875.0,281077458.0,-0.5810484090039505
I1M5N7,1,725820974.0,668183768.0,-0.11936881076697937
I1M5N7,2,733616886.0,655138384.0,-0.16322716912267624
I1M5N7,3,579297810.0,654420003.0,0.1759116353667275
I1M877,1,770005836.0,1252751960.0,0.7021595095627816
I1M877,2,877381926.0,987241318.0,0.17019778813248748
I1M877,3,769554109.0,1108711207.2,0.5267889526026526
I1M984,1,1342724566.5,787283490.9,-0.770208263870701
I1M984,2,1053036911.1,1063695292.0,0.014528926430505625
I1M984,3,787223828.3,971836573.0,0.3039398362846758
I1MB71,1,1365080784.8,1171804886.5,-0.22025396044449902
I1MB71,2,1283446982.8,1040014811.8,-0.30341962640514586
I1MB71,3,1091717233.5,1129932726.0,0.04963764881975005
I1MBR7,1,2045613631.3,6945780718.5,1.7636031855192873
I1MBR7,2,1962960116.4,7613155646.7,1.9554637133007133
I1MBR7,3,2072498312.7,6779856999.5,1.7098839172422124
I1MC31,1,4590996431.1,5260511902.4,0.19639588500420527
I1MC31,2,4312274219.71,5113137671.6,0.2457599484970642
I1MC31,3,4722850527.2,5394436400.5,0.1918143612398641
I1ME54,1,165353000.0,555015968.0,1.7469800583044588
I1ME54,2,149134280.0,471736064.0,1.661367984872374
I1ME54,3,101741672.0,430133108.0,2.079872473552321
I1MFH3,1,3030846243.3,3111933933.0,0.03809076676655086
I1MFH3,2,1343143620.5,3449770907.0,1.3608869799128582
I1MFH3,3,2538189569.5,3774912280.0,0.5726432964021002
I1MGM0,1,499315180.0,176709420.0,-1.4985718187125923
I1MGM0,2,136428188.0,169305970.0,0.3114910894389066
I1MGM0,3,497619730.0,198958678.5,-1.3225748574572578
I1MHM0,1,162880415.5,55633168.5,-1.5497959672945367
I1MHM0,2,182231898.0,33030722.7,-2.463895070886463
I1MHM0,3,135943401.5,61455536.4,-1.1453912357632157
I1MIA8,1,61348446.0,21528853.0,-1.5107553412543357
I1MIA8,2,69589369.0,21769289.5,-1.6765726038504545
I1MIA8,3,105946315.0,20634130.0,-2.3602288929337605
I1MID7,1,162762378.9,25232881.8,-2.6893903834742234
I1MID7,2,225529246.0,85667918.5,-1.3964875898416382
I1MID7,3,175869404.8,22350575.14,-2.9761206641514497
I1ML66,1,57783938580.5,68310974876.8,0.24144883924506247
I1ML66,2,62541266413.2,66264466942.6,0.08342702692579408
I1ML66,3,66175991506.7,71824749091.0,0.11817314232356609
I1MLB7,1,613510514.6,561636732.0,-0.12745077616764133
I1MLB7,2,566081570.5,630854126.0,0.15629649007076352
I1MLB7,3,681837218.0,546701954.2,-0.31867281846039364
I1MLW9,1,2756166096.44,2076788753.8,-0.4083083566250713
I1MLW9,2,2118433015.9,1866622902.0,-0.18256701036581757
I1MLW9,3,2449860473.67,1865915963.5,-0.3928155740592585
I1MM97,1,4720311372.5,1928913023.0,-1.2910939372313472
I1MM97,2,5848610806.5,1875885245.0,-1.6405224132631633
I1MM97,3,5177688467.0,1866374552.8,-1.4720696212078412
I1MNV0,1,46115785.8,68883248.0,0.5788924894767052
I1MNV0,2,44652518.0,62673840.0,0.489121856504913
I1MNV0,3,44558770.2,58106865.5,0.3829992168775208
I1MQN7,1,2145634923.5,1882101553.0,-0.1890601506159331
I1MQN7,2,2391499788.5,2048374513.5,-0.22343614987511976
I1MQN7,3,2077769754.0,2130775738.0,0.036342966635347994
I1MRM5,1,32079483.0,245720720.5,2.937296722375186
I1MRM5,2,18519215.2,142683014.4,2.9457187333653096
I1MRM5,3,21679288.0,83348680.5,1.942841984073327
I1MRV6,1,5324651182.5,4369087590.5,-0.2853549886874195
I1MRV6,2,5819305864.7,4353889903.5,-0.41854214996333805
I1MRV6,3,5094527830.86,4413953986.4,-0.20687685104856804
I1MSB1,1,3645987233.0,1544751114.0,-1.2389350957180316
I1MSB1,2,4077089306.5,2122583560.0,-0.9417182090058522
I1MSB1,3,3583976134.2,1996872850.0,-0.8438185577452377
I1MXZ6,1,50629586.0,78992399.0,0.6417331501090777
I1MXZ6,2,86055804.0,165404684.62,0.9426556926839861
I1MXZ6,3,42203212.0,119938732.0,1.5068729169446133
I1N362,1,424492567.0,347158592.0,-0.29014441409518593
I1N362,2,247479349.5,280890436.0,0.18269935623246605
I1N362,3,341379442.0,411976750.0,0.27118673955190253
I1N388,1,125271984.0,90966481.5,-0.46165684719744265
I1N388,2,116246304.0,83363950.0,-0.4796893041183117
I1N388,3,140313485.0,88167010.0,-0.6703428279381766
I1N3U5,1,2606384353.7,1163421582.6,-1.1636758754864565
I1N3U5,2,2469865225.4,1201515613.8,-1.0395769230249385
I1N3U5,3,2582672460.0,1068536248.0,-1.2732288399792147
I1N5R5,1,121541635.5,288017232.8,1.244704523890692
I1N5R5,2,103104140.0,320313686.5,1.6353831802843244
I1N5R5,3,137465536.5,301333623.5,1.1322916901691258
I1N7B1,1,127890603.2,69274174.0,-0.8845207569155478
I1N7B1,2,109220479.0,117308766.0,0.10306743498432204
I1N7B1,3,130303908.0,141098634.8,0.11482367616890903
I1N7G4,1,5042532141.0,4533770438.0,-0.15343703077316223
I1N7G4,2,5307392442.4,4131135266.0,-0.36146493010275454
I1N7G4,3,5343329040.5,4157284856.2,-0.3620972561164205
I1NAI6,1,114305258.5,49952586.0,-1.194260502757592
I1NAI6,2,33715955.3,119876138.0,1.830041130660899
